lenX,lenY,bits,proba
147,106,25,0.0
147,106,26,0.0
147,106,27,0.0
147,106,28,0.0
147,106,29,0.0
147,106,30,0.0
147,106,31,0.0
147,106,32,0.0
147,105,8,0.476
147,105,9,0.407
147,105,10,0.307
147,105,11,0.266
147,105,12,0.2
147,105,13,0.146
147,105,14,0.115
147,105,15,0.09
147,105,16,0.071
147,105,17,0.042
147,105,18,0.026
147,105,19,0.034
147,105,20,0.025
147,105,21,0.015
147,105,22,0.008
147,105,23,0.013
147,105,24,0.008
147,105,25,0.004
147,105,26,0.001
147,105,27,0.003
147,105,28,0.002
147,105,29,0.0
147,105,30,0.0
147,105,31,0.0
147,105,32,0.0
147,104,8,0.196
147,104,9,0.133
147,104,10,0.09
147,104,11,0.072
147,104,12,0.044
147,104,13,0.025
147,104,14,0.014
147,104,15,0.011
147,104,16,0.011
147,104,17,0.006
147,104,18,0.006
147,104,19,0.0
147,104,20,0.002
147,104,21,0.001
147,104,22,0.0
147,104,23,0.001
147,104,24,0.0
147,104,25,0.0
147,104,26,0.0
147,104,27,0.0
147,104,28,0.0
147,104,29,0.0
147,104,30,0.0
147,104,31,0.0
147,104,32,0.0
147,103,8,0.557
147,103,9,0.418
147,103,10,0.342
147,103,11,0.284
147,103,12,0.221
147,103,13,0.17
147,103,14,0.122
147,103,15,0.09
147,103,16,0.07
147,103,17,0.05
147,103,18,0.035
147,103,19,0.036
147,103,20,0.018
147,103,21,0.016
147,103,22,0.012
147,103,23,0.009
147,103,24,0.009
147,103,25,0.004
147,103,26,0.004
147,103,27,0.001
147,103,28,0.005
147,103,29,0.001
147,103,30,0.001
147,103,31,0.002
147,103,32,0.0
147,102,8,0.306
147,102,9,0.213
147,102,10,0.169
147,102,11,0.096
147,102,12,0.079
147,102,13,0.051
147,102,14,0.048
147,102,15,0.025
147,102,16,0.015
147,102,17,0.015
147,102,18,0.014
147,102,19,0.006
147,102,20,0.006
147,102,21,0.002
147,102,22,0.003
147,102,23,0.002
147,102,24,0.002
147,102,25,0.0
147,102,26,0.0
147,102,27,0.0
147,102,28,0.0
147,102,29,0.0
147,102,30,0.0
147,102,31,0.0
147,102,32,0.0
147,101,8,0.359
147,101,9,0.24
147,101,10,0.176
147,101,11,0.128
147,101,12,0.091
147,101,13,0.067
147,101,14,0.052
147,101,15,0.028
147,101,16,0.024
147,101,17,0.016
147,101,18,0.01
147,101,19,0.006
147,101,20,0.003
147,101,21,0.003
147,101,22,0.002
147,101,23,0.003
147,101,24,0.001
147,101,25,0.001
147,101,26,0.0
147,101,27,0.0
147,101,28,0.0
147,101,29,0.0
147,101,30,0.0
147,101,31,0.0
147,101,32,0.0
147,100,8,0.252
147,100,9,0.131
147,100,10,0.099
147,100,11,0.064
147,100,12,0.037
147,100,13,0.033
147,100,14,0.017
147,100,15,0.005
147,100,16,0.014
147,100,17,0.005
147,100,18,0.006
147,100,19,0.001
147,100,20,0.0
147,100,21,0.0
147,100,22,0.0
147,100,23,0.0
147,100,24,0.0
147,100,25,0.0
147,100,26,0.0
147,100,27,0.0
147,100,28,0.0
147,100,29,0.0
147,100,30,0.0
147,100,31,0.0
147,100,32,0.0
147,99,8,0.731
147,99,9,0.641
147,99,10,0.571
147,99,11,0.476
147,99,12,0.433
147,99,13,0.345
147,99,14,0.288
147,99,15,0.246
147,99,16,0.204
147,99,17,0.178
147,99,18,0.143
147,99,19,0.102
147,99,20,0.07
147,99,21,0.081
147,99,22,0.064
147,99,23,0.038
147,99,24,0.029
147,99,25,0.021
147,99,26,0.022
147,99,27,0.017
147,99,28,0.015
147,99,29,0.005
147,99,30,0.005
147,99,31,0.005
147,99,32,0.005
147,98,8,0.225
147,98,9,0.148
147,98,10,0.114
147,98,11,0.069
147,98,12,0.059
147,98,13,0.026
147,98,14,0.012
147,98,15,0.021
147,98,16,0.008
147,98,17,0.004
147,98,18,0.003
147,98,19,0.0
147,98,20,0.001
147,98,21,0.001
147,98,22,0.001
147,98,23,0.0
147,98,24,0.0
147,98,25,0.0
147,98,26,0.0
147,98,27,0.0
147,98,28,0.0
147,98,29,0.0
147,98,30,0.0
147,98,31,0.0
147,98,32,0.0
147,97,8,0.388
147,97,9,0.328
147,97,10,0.245
147,97,11,0.166
147,97,12,0.138
147,97,13,0.104
147,97,14,0.058
147,97,15,0.06
147,97,16,0.037
147,97,17,0.033
147,97,18,0.025
147,97,19,0.014
147,97,20,0.014
147,97,21,0.004
147,97,22,0.007
147,97,23,0.003
147,97,24,0.004
147,97,25,0.003
147,97,26,0.002
147,97,27,0.0
147,97,28,0.002
147,97,29,0.001
147,97,30,0.0
147,97,31,0.0
147,97,32,0.0
147,96,8,0.288
147,96,9,0.224
147,96,10,0.128
147,96,11,0.104
147,96,12,0.066
147,96,13,0.052
147,96,14,0.026
147,96,15,0.02
147,96,16,0.021
147,96,17,0.009
147,96,18,0.005
147,96,19,0.006
147,96,20,0.003
147,96,21,0.001
147,96,22,0.0
147,96,23,0.001
147,96,24,0.0
147,96,25,0.001
147,96,26,0.0
147,96,27,0.0
147,96,28,0.0
147,96,29,0.0
147,96,30,0.0
147,96,31,0.0
147,96,32,0.0
147,95,8,0.499
147,95,9,0.372
147,95,10,0.306
147,95,11,0.227
147,95,12,0.198
147,95,13,0.149
147,95,14,0.121
147,95,15,0.068
147,95,16,0.054
147,95,17,0.044
147,95,18,0.03
147,95,19,0.025
147,95,20,0.012
147,95,21,0.005
147,95,22,0.013
147,95,23,0.005
147,95,24,0.004
147,95,25,0.0
147,95,26,0.002
147,95,27,0.0
147,95,28,0.0
147,95,29,0.0
147,95,30,0.001
147,95,31,0.0
147,95,32,0.0
147,94,8,0.239
147,94,9,0.127
147,94,10,0.111
147,94,11,0.073
147,94,12,0.031
147,94,13,0.033
147,94,14,0.021
147,94,15,0.011
147,94,16,0.006
147,94,17,0.006
147,94,18,0.006
147,94,19,0.002
147,94,20,0.002
147,94,21,0.001
147,94,22,0.0
147,94,23,0.0
147,94,24,0.001
147,94,25,0.0
147,94,26,0.0
147,94,27,0.0
147,94,28,0.0
147,94,29,0.0
147,94,30,0.0
147,94,31,0.001
147,94,32,0.0
147,93,8,0.508
147,93,9,0.4
147,93,10,0.313
147,93,11,0.296
147,93,12,0.219
147,93,13,0.176
147,93,14,0.157
147,93,15,0.104
