lenX,lenY,bits,proba
123,85,12,0.058
123,85,13,0.044
123,85,14,0.038
123,85,15,0.03
123,85,16,0.015
123,85,17,0.012
123,85,18,0.005
123,85,19,0.005
123,85,20,0.006
123,85,21,0.001
123,85,22,0.001
123,85,23,0.001
123,85,24,0.0
123,85,25,0.0
123,85,26,0.0
123,85,27,0.0
123,85,28,0.0
123,85,29,0.0
123,85,30,0.0
123,85,31,0.0
123,85,32,0.0
123,84,8,0.12
123,84,9,0.124
123,84,10,0.074
123,84,11,0.063
123,84,12,0.036
123,84,13,0.027
123,84,14,0.018
123,84,15,0.008
123,84,16,0.006
123,84,17,0.003
123,84,18,0.003
123,84,19,0.007
123,84,20,0.002
123,84,21,0.001
123,84,22,0.0
123,84,23,0.0
123,84,24,0.0
123,84,25,0.0
123,84,26,0.0
123,84,27,0.0
123,84,28,0.0
123,84,29,0.0
123,84,30,0.0
123,84,31,0.0
123,84,32,0.0
123,83,8,0.606
123,83,9,0.513
123,83,10,0.425
123,83,11,0.365
123,83,12,0.291
123,83,13,0.246
123,83,14,0.167
123,83,15,0.189
123,83,16,0.111
123,83,17,0.111
123,83,18,0.085
123,83,19,0.047
123,83,20,0.051
123,83,21,0.042
123,83,22,0.035
123,83,23,0.026
123,83,24,0.017
123,83,25,0.013
123,83,26,0.008
123,83,27,0.005
123,83,28,0.005
123,83,29,0.008
123,83,30,0.002
123,83,31,0.004
123,83,32,0.001
123,82,8,0.094
123,82,9,0.077
123,82,10,0.048
123,82,11,0.034
123,82,12,0.017
123,82,13,0.02
123,82,14,0.009
123,82,15,0.007
123,82,16,0.006
123,82,17,0.002
123,82,18,0.002
123,82,19,0.0
123,82,20,0.0
123,82,21,0.001
123,82,22,0.0
123,82,23,0.0
123,82,24,0.0
123,82,25,0.0
123,82,26,0.0
123,82,27,0.0
123,82,28,0.0
123,82,29,0.0
123,82,30,0.0
123,82,31,0.0
123,82,32,0.0
123,81,8,0.443
123,81,9,0.365
123,81,10,0.298
123,81,11,0.215
123,81,12,0.195
123,81,13,0.134
123,81,14,0.109
123,81,15,0.08
123,81,16,0.063
123,81,17,0.035
123,81,18,0.038
123,81,19,0.03
123,81,20,0.019
123,81,21,0.019
123,81,22,0.009
123,81,23,0.008
123,81,24,0.008
123,81,25,0.003
123,81,26,0.003
123,81,27,0.006
123,81,28,0.001
123,81,29,0.0
123,81,30,0.0
123,81,31,0.0
123,81,32,0.001
123,80,8,0.086
123,80,9,0.07
123,80,10,0.038
123,80,11,0.029
123,80,12,0.025
123,80,13,0.009
123,80,14,0.004
123,80,15,0.006
123,80,16,0.001
123,80,17,0.004
123,80,18,0.0
123,80,19,0.003
123,80,20,0.002
123,80,21,0.0
123,80,22,0.0
123,80,23,0.0
123,80,24,0.001
123,80,25,0.0
123,80,26,0.0
123,80,27,0.0
123,80,28,0.0
123,80,29,0.0
123,80,30,0.0
123,80,31,0.0
123,80,32,0.0
123,79,8,0.496
123,79,9,0.403
123,79,10,0.299
123,79,11,0.255
123,79,12,0.197
123,79,13,0.132
123,79,14,0.116
123,79,15,0.077
123,79,16,0.078
123,79,17,0.048
123,79,18,0.037
123,79,19,0.02
123,79,20,0.018
123,79,21,0.017
123,79,22,0.008
123,79,23,0.005
123,79,24,0.01
123,79,25,0.002
123,79,26,0.008
123,79,27,0.004
123,79,28,0.0
123,79,29,0.0
123,79,30,0.0
123,79,31,0.0
123,79,32,0.0
123,78,8,0.125
123,78,9,0.088
123,78,10,0.078
123,78,11,0.074
123,78,12,0.037
123,78,13,0.025
123,78,14,0.02
123,78,15,0.014
123,78,16,0.005
123,78,17,0.006
123,78,18,0.007
123,78,19,0.003
123,78,20,0.004
123,78,21,0.0
123,78,22,0.001
123,78,23,0.002
123,78,24,0.001
123,78,25,0.0
123,78,26,0.0
123,78,27,0.0
123,78,28,0.0
123,78,29,0.0
123,78,30,0.0
123,78,31,0.0
123,78,32,0.0
123,77,8,0.244
123,77,9,0.191
123,77,10,0.159
123,77,11,0.094
123,77,12,0.079
123,77,13,0.049
123,77,14,0.039
123,77,15,0.031
123,77,16,0.016
123,77,17,0.01
123,77,18,0.006
123,77,19,0.002
123,77,20,0.005
123,77,21,0.001
123,77,22,0.002
123,77,23,0.001
123,77,24,0.001
123,77,25,0.0
123,77,26,0.0
123,77,27,0.0
123,77,28,0.0
123,77,29,0.0
123,77,30,0.001
123,77,31,0.0
123,77,32,0.0
123,76,8,0.088
123,76,9,0.086
123,76,10,0.056
123,76,11,0.04
123,76,12,0.018
123,76,13,0.01
123,76,14,0.005
123,76,15,0.007
123,76,16,0.005
123,76,17,0.0
123,76,18,0.0
123,76,19,0.0
123,76,20,0.002
123,76,21,0.001
123,76,22,0.0
123,76,23,0.0
123,76,24,0.0
123,76,25,0.0
123,76,26,0.0
123,76,27,0.0
123,76,28,0.0
123,76,29,0.0
123,76,30,0.0
