lenX,lenY,bits,proba
137,106,8,0.211
137,106,9,0.124
137,106,10,0.076
137,106,11,0.047
137,106,12,0.045
137,106,13,0.019
137,106,14,0.013
137,106,15,0.003
137,106,16,0.003
137,106,17,0.002
137,106,18,0.002
137,106,19,0.002
137,106,20,0.001
137,106,21,0.0
137,106,22,0.0
137,106,23,0.0
137,106,24,0.0
137,106,25,0.0
137,106,26,0.0
137,106,27,0.0
137,106,28,0.0
137,106,29,0.0
137,106,30,0.0
137,106,31,0.0
137,106,32,0.0
137,105,8,0.482
137,105,9,0.391
137,105,10,0.336
137,105,11,0.242
137,105,12,0.194
137,105,13,0.137
137,105,14,0.106
137,105,15,0.084
137,105,16,0.056
137,105,17,0.035
137,105,18,0.031
137,105,19,0.018
137,105,20,0.017
137,105,21,0.011
137,105,22,0.008
137,105,23,0.005
137,105,24,0.0
137,105,25,0.0
137,105,26,0.002
137,105,27,0.002
137,105,28,0.0
137,105,29,0.002
137,105,30,0.001
137,105,31,0.0
137,105,32,0.0
137,104,8,0.249
137,104,9,0.169
137,104,10,0.121
137,104,11,0.113
137,104,12,0.07
137,104,13,0.049
137,104,14,0.028
137,104,15,0.031
137,104,16,0.021
137,104,17,0.013
137,104,18,0.01
137,104,19,0.003
137,104,20,0.004
137,104,21,0.003
137,104,22,0.0
137,104,23,0.001
137,104,24,0.0
137,104,25,0.0
137,104,26,0.001
137,104,27,0.0
137,104,28,0.0
137,104,29,0.0
137,104,30,0.0
137,104,31,0.0
137,104,32,0.0
137,103,8,0.3
137,103,9,0.225
137,103,10,0.157
137,103,11,0.115
137,103,12,0.082
137,103,13,0.047
137,103,14,0.037
137,103,15,0.031
137,103,16,0.017
137,103,17,0.01
137,103,18,0.008
137,103,19,0.001
137,103,20,0.002
137,103,21,0.001
137,103,22,0.0
137,103,23,0.0
137,103,24,0.001
137,103,25,0.0
137,103,26,0.0
137,103,27,0.001
137,103,28,0.0
137,103,29,0.0
137,103,30,0.0
137,103,31,0.0
137,103,32,0.0
137,102,8,0.21
